what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477964318736
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1477964318756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964324281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964330437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964335905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964336618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964337428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964337531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964342521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964347128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964353557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964356851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1477964358770
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477964362933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964365731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964366433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964366455
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1477964368990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964369009
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477964378183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964379292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964380688
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477964380700
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477964380706
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1477964381384
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477964383895
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1477964385056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964386603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964623043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964625099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964634869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964636010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964715844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964719128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964726781
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477964729432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964732313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964749486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477964751696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964754383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964755906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964755927
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1477964757471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964757480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964759459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964940730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964941563
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1477964943031
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964943205
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1477964943627
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1477964943631
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1477964943636
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1477964943636
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1477964943639
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1477964943640
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1477964943640
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1477964943640
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1477964943640
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1477964943643
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1477964943643
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1477964943643
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1477964943646
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1477964943649
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1477964943649
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1477964943652
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1477964943655
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1477964943656
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1477964943656
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1477964943656
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1477964943659
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1477964943659
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1477964943659
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1477964943662
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1477964943662
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1477964943666
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1477964943666
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1477964943669
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1477964943669
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1477964943669
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1477964943669
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1477964943669
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1477964943671
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1477964943673
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1477964943676
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1477964943676
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1477964943676
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1477964943676
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1477964943676
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1477964943676
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1477964943679
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1477964943684
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1477964989835
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1477964989836
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1477964989837
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1477964989838
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1477964989838
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1477964989838
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1477964989839
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1477964989840
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1477964989840
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1477964989840
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1477964989841
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1477964989843
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1477964989844
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1477964989846
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1477964989846
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1477964989847
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1477964989852
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1477964989853
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1477964989855
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1477964989856
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1477964989858
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1477964989859
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1477964989861
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1477964989862
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1477964989863
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1477964989864
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1477964989866
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1477964989867
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1477964989869
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1477964989872
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1477964989875
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1477964989876
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1477964989877
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1477964989878
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1477964989880
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1477964989880
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1477964989882
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1477964989884
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1477964989885
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1477964989886
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1477964989887
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1477964989888
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1477964989899
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1477964989902
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1477964989903
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1477964989905
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1477964989908
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1477964989911
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1477964989912
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1477964989913
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1477964989914
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1477964989916
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1477964989917
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1477964989919
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1477964989921
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1477964989922
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1477964989924
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1477964989925
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1477964989927
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1477964989928
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1477964989930
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1477964989931
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1477964989931
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1477964989933
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1477964989934
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1477964989935
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1477964989937
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1477964989938
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1477964989938
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1477964989939
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1477964989940
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1477964989940
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1477964989941
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1477964989942
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1477964989944
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1477964989944
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1477964989944
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1477964989946
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1477964989948
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1477964989950
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1477964989950
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1477964989950
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1477964989951
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1477964989953
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1477964989954
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1477964989954
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1477964989956
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1477964989958
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1477964989961
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1477964989962
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1477964989963
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1477964989964
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1477964989964
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1477964989965
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1477964989968
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1477964989970
os,sysinfo,,,"linux",1477964989972
arch,sysinfo,,,"x86",1477964989972
ws,sysinfo,,,"gtk",1477964989972
locale,sysinfo,,,"en_US",1477964989972
processors,sysinfo,,,"4",1477964989972
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1477964989972
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1477964989972
java.specification.name,sysinfo,,,"Java Platform API Specification",1477964989972
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1477964989972
java.specification.version,sysinfo,,,"1.6",1477964989972
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1477964989972
java.version,sysinfo,,,"1.6.0_23",1477964989972
java.vm.info,sysinfo,,,"mixed mode",1477964989972
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1477964989972
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1477964989972
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1477964989972
java.vm.specification.version,sysinfo,,,"1.0",1477964989972
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1477964989972
java.vm.version,sysinfo,,,"19.0-b09",1477964989972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964990042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964992371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964992615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964993732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477964994877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965237905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477965239786
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1477965240677
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1477965240735
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1477965244810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965245076
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1477965245204
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1477965245214
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1477965245216
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1477965245218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965250877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965302176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965303231
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1477965316760
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1477965316764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965318993
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1477965320533
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1477965320542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965320544
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477965321677
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1477965321943
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1477965321958
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [2-1.2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1477965322985
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1477965325008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477965332897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965336365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965337486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477965337510
