what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1479827289280
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1479827289280
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1479827289280
java.vm.specification.version,sysinfo,,,"1.0",1479827289280
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1479827289280
java.vm.version,sysinfo,,,"19.0-b09",1479827289280
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1479827290345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827290563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827293692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827295212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827312444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1479827314873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479827317995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479827321998
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827323669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827323728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827325586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827342005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1479827344943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479827348107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479827350112
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479827353060
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827354975
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827355057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479827355064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827356852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827364612
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827364633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1479827374294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479827377960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479827379299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479827384895
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1479827385282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827386906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1479827400310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1479827400310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827400315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827403950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827415188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479827434283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479827439125
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479827440332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827440703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827463229
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1479827478814
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1479827478823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827481467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827515022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827518429
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1479827525128
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1479827540621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827540733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827540747
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1479827547737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827547744
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479827548619
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1479827548802
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1479827548812
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1479827548812
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1479827548813
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1479827548820
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-7]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1479827550148
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479827567323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827621089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827694577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479827694713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827701100
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1479827716671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479827845979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827845985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827848269
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1479827895028
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1479827895074
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1479827907336
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1479827907377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479827907462
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1479827918651
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1479827918708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479827920509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827920516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479827923575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828116008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479828116127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828120138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479828205480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828205490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828220496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828266831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828268628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828268969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828275696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828275926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828285232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828289196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828292254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828296936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828298317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828300780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828307116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479828367929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828367935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828372414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828383994
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479828385473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479828394869
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479828395805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828397222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828410919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828420068
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1479828420739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828420744
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479828421204
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479828421454
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-7]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1479828422382
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479828439582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479828455894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479829120027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479829122028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830373741
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479830375133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479830379006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479830443825
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479830444823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830446330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830458794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830464542
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1479830465149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830465154
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479830465744
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479830466125
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-7]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1479830467066
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479830484365
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479830845046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1479830854667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1479830855827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479830861422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479830872685
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1479830882455
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1479830886999
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479830893220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1479830941819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479830944397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830946225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830957636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830960713
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1479830961296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479830961305
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479830961898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1479830982273
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-7]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1479830983186
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479831000424
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479831027303
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1479831037382
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479831138343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479831142408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831144243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831207315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831208878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479831209980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831209987
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479831210819
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1479831213782
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1479831213786
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1479831214346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1479831216238
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1479831217302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831218362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1479831416163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831416170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831416528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831416589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831419396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831421969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831529111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831531310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831531366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831535015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831537331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831537768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831540862
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1479831542091
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1479831542193
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1479831542460
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1479831542460
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1479831542460
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1479831542460
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1479831542462
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1479831542462
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1479831542462
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1479831542462
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1479831542462
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1479831542464
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1479831542464
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1479831542464
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1479831542466
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1479831542468
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1479831542468
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1479831542470
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1479831542472
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1479831542472
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1479831542472
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1479831542472
